Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,32.0,32.900001525878906,31.549999237060547,32.900001525878906,30.48270606994629,813
2002-07-02,32.0,34.0,32.0,32.54999923706055,30.15842056274414,1023
2002-07-03,32.54999923706055,34.0,32.5,33.0,30.575359344482422,524
2002-07-04,33.0,33.0,31.5,32.5,30.11209487915039,435
2002-07-05,33.849998474121094,34.150001525878906,33.849998474121094,34.150001525878906,31.640871047973633,508
2002-07-08,35.900001525878906,35.900001525878906,34.5,35.900001525878906,33.26227951049805,555
2002-07-09,37.400001525878906,37.599998474121094,35.5,36.0,33.354942321777344,1800
2002-07-10,36.5,36.5,34.0,35.5,32.89167785644531,575
2002-07-11,32.099998474121094,34.70000076293945,32.099998474121094,33.0,30.575359344482422,201
2002-07-12,31.100000381469727,33.79999923706055,31.0,33.79999923706055,31.31658172607422,210
2002-07-15,30.5,32.0,30.5,31.850000381469727,29.50985336303711,100
2002-07-16,29.5,34.29999923706055,29.200000762939453,32.75,30.343727111816406,5
2002-07-17,29.75,29.950000762939453,29.5,29.950000762939453,27.74945640563965,210
2002-07-18,30.0,30.0,30.0,30.0,27.7957820892334,100
2002-07-19,32.0,32.79999923706055,32.0,32.79999923706055,30.390052795410156,110
2002-07-22,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,30.390052795410156,0
2002-07-23,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,30.390052795410156,0
2002-07-24,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,30.390052795410156,0
2002-07-25,30.0,30.0,30.0,30.0,27.7957820892334,1
2002-07-26,32.900001525878906,32.900001525878906,27.0,27.350000381469727,25.340484619140625,335
2002-07-29,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,25.340484619140625,0
2002-07-30,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,26.73027229309082,10
2002-07-31,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,26.73027229309082,0
2002-08-01,26.0,26.0,26.0,26.0,24.08967399597168,100
2002-08-02,26.0,26.0,26.0,26.0,24.08967399597168,0
2002-08-05,25.5,25.75,23.649999618530273,23.649999618530273,21.912342071533203,201
2002-08-06,25.0,26.0,24.299999237060547,26.0,24.08967399597168,452
2002-08-07,24.0,26.0,24.0,25.149999618530273,23.302127838134766,251
2002-08-08,27.600000381469727,27.600000381469727,25.850000381469727,27.299999237060547,25.294157028198242,1300
2002-08-09,27.5,28.950000762939453,26.899999618530273,28.450000762939453,26.359664916992188,535
2002-08-12,31.25,31.299999237060547,30.0,31.299999237060547,29.000261306762695,1185
2002-08-13,33.900001525878906,34.0,29.100000381469727,29.100000381469727,26.961904525756836,215
2002-08-14,32.0,32.04999923706055,31.600000381469727,32.04999923706055,29.695158004760742,300
2002-08-15,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,29.695158004760742,0
2002-08-16,35.0,35.29999923706055,34.0,34.45000076293945,31.9188232421875,2100
2002-08-19,32.0,32.0,32.0,32.0,29.648834228515625,100
2002-08-20,34.0,34.0,34.0,34.0,31.501882553100586,200
2002-08-21,36.0,37.400001525878906,34.0,35.150001525878906,32.56739044189453,2700
2002-08-22,36.79999923706055,36.900001525878906,33.5,33.5,31.038619995117188,600
2002-08-23,31.899999618530273,35.0,31.850000381469727,32.099998474121094,29.741479873657227,2800
2002-08-26,32.5,32.5,31.700000762939453,31.700000762939453,29.370872497558594,300
